date,id_str,user_name,text,time,latitude,longitude
2018-04-30,1584397260.0,MichaelKingDVM,Playing tourist today. #kealiapond #maui #hawaii #husbands #gaymen @ Kealia Pond National,08:18:47,20.7975, -156.479
2018-05-09,874904274.0,MikhailaAleksis,Feeling extremely lucky to be avoiding Toronto allergy season 🌴 @,01:00:17,20.7591, -156.457
2018-05-02,328129999.0,MinistreHieu,All the moment with her are the best #love,15:05:23,20.69, -156.43889
2018-05-25,29691767.0,MissChunLii,#NewProfilePic #IBeenOn #ChunL,19:34:49,19.0942227, -155.7919411
2018-05-08,347021304.0,MorganVicJo,Leave nothing but footprints 👣 kill nothing but time ☀️🌊 #explore,07:11:29,19.90911245, -155.89905314
2018-05-06,749973541.0,MotionGalleries,Halau Manaola Photographer @MotionGalleries#halau #MerrieMonarch #hula,15:25:29,19.7055, -155.086
2018-05-05,749973541.0,MotionGalleries,Ukrainian bride jurglytee has striking green eyes #greeneyes,18:04:30,19.99806, -155.81602
2018-05-06,749973541.0,MotionGalleries,tatianakmacomber carly.yoshida photographed by @MotionGalleries   Tatiana is,15:41:39,19.99806, -155.81602
2018-05-02,749973541.0,MotionGalleries,When the surf the sun and your subjects all work together so nicely.,21:28:43,19.65, -155.994
2018-05-02,749973541.0,MotionGalleries,May Day is Lei Day.  #hawaiiweddingcoordinator makagallinger,02:34:01,19.6164, -155.968
2018-05-04,21226961.0,Mr2theP,Ayeeeee @darrenvegas kev_stylemedia @itsirez #islandfever coming soon Lb,03:37:56,20.7522, -155.982
2018-05-05,21226961.0,Mr2theP,Don’t ever second guess ur dopeness @darrenvegas kev_stylemedia @kendallake,00:00:42,20.90656, -156.24314
2018-05-07,21226961.0,Mr2theP,"Smoke smoke smoke kev_stylemedia @darrenvegas #islandfever 🅿️🌴👁 @ Haiku, Hawai",02:50:53,20.9175, -156.32583333
2018-05-03,21226961.0,Mr2theP,"Coming soon #IslandFever @darrenvegas 🅿️🌴 @ Haiku, Makawao, Hawai",18:13:23,20.87512101, -156.21762258
2018-05-09,21226961.0,Mr2theP,Talking problems Me I talk Solutions #ListenLinda #islandfever @,06:13:09,20.897778, -156.222222
2018-05-09,21226961.0,Mr2theP,madreal_ @itsirez #palosanto 🅿️ @ Hana Highwa,02:24:19,20.897778, -156.222222
2018-05-04,21226961.0,Mr2theP,"Spark a roach with my morning coffee don’t mind if I do 🅿️ @ Haiku, Makawao,",15:46:37,20.87512101, -156.21762258
2018-05-02,2212088923.0,MrChangMusic,My favorite ko'oko'o. A good memory from the whanau. Took a walk with it,06:49:27,19.5833, -155.969
2018-05-07,354072217.0,MrChunkyExpress,Slow and steady wins the race! #maui #turtlebeach #seaturtle #beautifulday,11:51:14,20.9107, -156.376
2018-05-05,354072217.0,MrChunkyExpress,"I’m in the Maui state of mind! Everything is going to be alight, don’t worry,",01:02:10,20.8556, -156.65
2018-05-05,354072217.0,MrChunkyExpress,Happy Birthday brianverkaart #letsdance #maui #golffield #goodtimes,04:12:39,20.91087963, -156.40247024
2018-05-06,354072217.0,MrChunkyExpress,There is more then just the beaches here in Maui ... I love this mini corner,08:21:32,20.91567, -156.38337
2018-05-05,375220320.0,MrRobertScott,Just front flipped off a waterfall like a mothaf***** and you missed it - Are,00:45:45,20.90656, -156.24314
2018-05-06,375220320.0,MrRobertScott,"With this island’s beauty comes lots of distractions. Vacation or not,",20:11:09,21.0008086, -156.6538499
2018-05-04,375220320.0,MrRobertScott,Ziplining through the Kapalua rainforest 👷🏻‍♂️🤙🏼#aloha @ Kapalua Zipline,17:09:38,20.99739149, -156.65375151
2018-05-06,375220320.0,MrRobertScott,The Red Sand beach at dusk 🌚🌊 ..along the Road to Hana🌄 @ Red Sand Beac,02:44:56,20.7522, -155.982
2018-05-03,375220320.0,MrRobertScott,"Good mornin’ from Maui 🌴☕️ @ The Ritz-Carlton, Kapalu",19:42:06,21.0008086, -156.6538499
2018-05-07,375220320.0,MrRobertScott,"“Mahalo from the hardest act to follow” 🎬🌴 @ The Ritz-Carlton, Kapalu",15:14:06,21.0008086, -156.6538499
2018-05-03,41043058.0,MrRon9,#TBT Wayyyy back to 89 at the #MauiTropicalPlantation! We all are lookin,22:15:55,20.84882239, -156.50727013
2018-05-06,494811197.0,MugenIsTheName,"This is what the lava flow and eruption looks like and happening right now. So far what I’ve been hearing, two hous",04:22:00,19.67352918, -155.08122929
2018-05-09,2672002140.0,NERDWatchNation,___roncat___ does it again! Thank you for creating a beautiful piece,11:22:04,20.88564, -156.47766
2018-05-05,60125662.0,NICOLETTEALEXA,"You’re my person. Happy anni 🖤 @ Hana, Hawai",17:56:59,20.77, -155.994
2018-05-04,108363481.0,NJS4EVER,#TBT I need some vitamins beach right about now 👙🌺🏖#vacation #beachvacation,19:44:02,19.9431, -155.79
2018-05-09,2610966740.0,NJ_Surf_Fitness,Anti-gravity #lightrays #underwaterabyss #ocean #pacificocean #water,11:48:05,20.68377868, -156.4417521
2018-05-07,2610966740.0,NJ_Surf_Fitness,Throwback to makaiadventures and their amazing tours. Keep it up!  #Maui,00:09:45,20.87209, -156.67885
2018-05-03,17688491.0,Nataya,Slice of heaven#Maui #orangeisthenewbrown #KayleneKenny #TakedaBrownWedding,04:30:53,20.94433302, -156.6916305
2018-05-05,17688491.0,Nataya,Heading homeCongratulations Kenny and Kaylene #orangeisthenewbrown,06:02:12,20.89861111, -156.43055556
2018-05-04,17688491.0,Nataya,#foodporn #inners #maddow Listening to Rachel as I go Can't miss maddow @,01:56:32,20.8861, -156.675
2018-05-04,17688491.0,Nataya,Living the life #maui #BrownsOasisAwayFromTheOasis#paradise,23:53:28,20.9167, -156.69526
2018-05-04,17688491.0,Nataya,Lots of compliments #TakedaBrownWedding#orangeisthenewbrown #maui #inners,05:41:18,20.93192952, -156.69246608
2018-05-01,17688491.0,Nataya,#NoWords #AlwaysPresent #TakedaBrownWedding #KayleneKenny,18:33:15,20.81015763, -156.62372105
2018-05-04,17688491.0,Nataya,#calamari #paiafishmarket #foodporn #LastWord @ Lahaina West Mau,02:38:50,20.93192952, -156.69246608
2018-05-04,17688491.0,Nataya,#himalayansalts #massage coming #healing #orangeisthenewbrown,19:21:25,20.94433302, -156.6916305
2018-05-03,17688491.0,Nataya,#foodporn #prisonstreetpizza #heaven simone.the.barista @ Honua Kai Resort &amp;,04:25:03,20.94433302, -156.6916305
2018-05-05,17688491.0,Nataya,#photobomb #maui #brownisthenewblack #TakedaBrownWedding,20:54:11,20.9167, -156.69526
2018-05-01,17688491.0,Nataya,#TakedaBrownWedding #orangeisthenewbrown #KayleneKenny #fatherdaughter @,19:38:16,20.81015763, -156.62372105
2018-05-02,29814678.0,NateyG,"Hole-y mother of God 🌋 @ Haleakala Crater - Maui, H",21:36:06,20.7148496, -156.250292
2018-05-07,20118175.0,Nicknack784,Morning views from Maui. Aloha. You can find,23:00:24,20.68081139, -156.44266279
2018-05-07,20118175.0,Nicknack784,We made it. Officially on vacation. And the sun,03:16:58,20.68081139, -156.44266279
2018-05-09,20118175.0,Nicknack784,A luau in the books. Tomorrow the Road,06:07:31,20.68434638, -156.441257
2018-05-09,20118175.0,Nicknack784,We had to get a luau in while in Maui.,03:39:23,20.68434638, -156.441257
2018-05-07,20118175.0,Nicknack784,Perfect ending to Day 1 with jacknealy. #maui,08:25:14,20.68081139, -156.44266279
2018-05-02,414580916.0,Nokaoibabyrents,Baby gear @ Makena Landing Beach Par,02:00:44,20.6540706, -156.44116353
2018-05-04,414580916.0,Nokaoibabyrents,Just posted a photo @ Kihei Beac,21:55:56,20.782349, -156.46332
2018-05-07,414580916.0,Nokaoibabyrents,"Makena Surf @ Wailea-Makena, Hawai",18:47:45,20.69, -156.43889
2018-05-02,44313098.0,Norblog,A farewell plate lunch: GRINDZ. We are going to miss you Maui. Mahalo for the,08:03:16,20.88751, -156.45512
2018-05-01,44313098.0,Norblog,Pretty sure this is the best way to see Maui and by far the coolest vehicle,02:15:28,20.77, -155.994
2018-05-02,26533405.0,OhSillyMe,Mahalo to another Blessed time shared in paradise. 🌺 Although I spent half,08:04:18,19.99806, -155.81602
2018-05-01,26533405.0,OhSillyMe,"Thank you smulkinhot, fangledmelon &amp; little man for the coolest votive candle",10:40:41,19.92444282, -155.87630868
2018-05-23,109533300.0,Omeeoh,"やっと美しい夕日がみれた！ (@ The Canoe House in Kamuela, HI) d60q6uUrS",05:35:47,19.94731069, -155.8668967
2018-05-20,109533300.0,Omeeoh,"コーヒー美味しかった‼️ (@ UCC UESHIMA COFFEE HAWAII in Kailua Kona, HI) n2FjuoUAB",21:26:30,19.64180366, -155.95270174
2018-05-21,109533300.0,Omeeoh,スーパーのお酒コーナー行ったら、こんなに日本酒並んでた！ (@ KTA Super Stores in HI) Nso3M9SJF,22:47:35,19.92784763, -155.7872416
2018-05-20,109533300.0,Omeeoh,"会社の宿泊施設からの風景～。リゾートと溶岩と海とで不思議な光景...... (@ Mauna Lani Resort • Kalāhuipua‘a in Kohala Coast, HI)",08:00:54,19.94036825, -155.86136839
2018-05-21,109533300.0,Omeeoh,"全米ナンバーワンになったことのある海だそうだが、曇ってるねぇ...... (@ Hāpuna Beach State Recreation Area in Kamuela, HI) 1eRlRX9sB",05:09:20,19.9910871, -155.82464105
2018-05-21,109533300.0,Omeeoh,"日本人の支配人が帰国する時にわざわざ購入して持って帰るクッキーだそうで購入してみた。 (@ Mrs. Barry's Kona Cookies in Kailua Kona, HI) q0bhSOKjJ",21:43:44,19.68692595, -156.01961323
2018-05-20,109533300.0,Omeeoh,ドトールのコーヒー農園。花とフルーツいっぱいで姐さん方に良かった。 (@ Mauka Meadows Ocean) b2bkL5hih,22:16:34,19.64798559, -155.95449954
2018-05-03,54213464.0,PLUMEN,This house in Hawaii harvests more energy than it uses. Enough to also run,16:19:34,20.8868816, -156.4774079
2018-05-08,4371470354.0,PURELifeMediaHI,I'm always thinking of the future. What should I do next? Sometimes,23:03:55,19.71916667, -155.10944444
2018-05-05,76399443.0,PaddleHi,F R O Z E N  M O T I O N📷: @swell_living #deepbluelife #fortheoceans,07:25:12,19.4498, -155.235
2018-05-01,76399443.0,PaddleHi,A R T I S T I C#natureatitsfinest #tapforsound #starshotmedia #sunset @,18:32:02,19.95134158, -155.86034511
2018-05-07,76399443.0,PaddleHi,G O I N G  P R O#mindsurf  starboardsup #miniwave #livethetikilife,08:58:06,19.56666667, -155.5
2018-05-09,3000643676.0,PadinFULL,My bad ass girl @Damesy91 taking an #atv ride through the Hawaiian,07:16:22,20.95104933, -156.51734768
2018-05-09,3000643676.0,PadinFULL,Words can’t describe the fun I have with this wonderful woman in our,07:26:52,20.6575, -156.445
2018-05-06,3000643676.0,PadinFULL,Reggae concert in the Maui rain! Last night was sick!!! #iration,16:58:02,20.89359649, -156.48022599
2018-05-21,2861508283.0,Palms311,@HawaiiNewsNow What is going on at Kahului Airport? Massive cloud of black smoke just appeared. #,20:56:50,20.89, -156.45
2018-05-02,78086382.0,PastorJakob,Making ti leaf skirts! @ Kings Chapel Lahain,07:44:30,20.87754192, -156.67627851
2018-05-01,73819469.0,PatootieLlaguno,"I'm at Costco Wholesale in Kailua Kona, H",23:45:07,19.68535701, -156.01660838
2018-05-06,73819469.0,PatootieLlaguno,"I'm at Starbucks in Kamuela, H",06:30:08,20.02054587, -155.667342
2018-05-22,73819469.0,PatootieLlaguno,"I'm at @Zippys Hilo in Hilo, H",22:27:27,19.696784, -155.064225
2018-05-22,73819469.0,PatootieLlaguno,"I'm at Hilo, Hawaii in H",22:27:20,19.71800398, -155.08512017
2018-05-02,3090630960.0,Pekaalaka17,SeRvIvInG AiNt NeVa EaSy 🤷🏼‍♀️🙈 #fuckit🖕🏼 #justrollwithit😂 @ Liliuokalani,22:44:50,19.7267, -155.068
2018-05-04,494527016.0,Phawkinsphoto,Anarho’omalu Bay #aloha #CeLEbrateAloha #Contest #bigisland,00:58:11,19.9163848, -155.88579531
2018-05-06,494527016.0,Phawkinsphoto,Bitd of Paradise #celeibrate #contest #flowers #love #aloha,00:15:16,19.65, -155.994
2018-05-04,29043870.0,PinatasMaui,#MayThe4thBeWithYou #HitPinatas #Maui #Hawaii #BestMexWestOfTheBorder @ Las,16:49:40,20.88470501, -156.45376771
2018-05-06,7.675854017877238e+17,Poggenpohl_HI,"G in #maui afternoon sunlight 🌞 @ Gottling home store, the Shops at Waile",05:37:00,20.68711, -156.4403
2018-05-07,7.675854017877238e+17,Poggenpohl_HI,Checking out this amazing oceanfront #maui condo we designed several years,01:12:57,20.7591, -156.457
2018-05-02,7.675854017877238e+17,Poggenpohl_HI,Looks like I will be wearing this SpaceBoot for a while...#selfiefail,23:25:10,20.68377868, -156.4417521
2018-05-03,55468721.0,Pokesquid808,Life becomes more peaceful when you take out toxic habits/people. Not where I,06:32:44,19.9431, -155.79
2018-04-29,3817467852.0,Positiveprod5,"New 🍯 bee soap will be cured in 2-6 weeks,if you can only smell the oils there amazing while",23:20:06,20.7591, -156.457
2018-04-29,3817467852.0,Positiveprod5,"Don’t forget to check out some our inspirational jewelry, hand made on maui with love and aloha",23:33:46,20.7591, -156.457
2018-05-06,236625722.0,Rara0Yuka0Lover,ねえねえマジでさ、ジェシーがイケメン過ぎてやばかった。。惚れたわ〜〜マジで最高の人だった！もうね、全てが最高すぎるの。まじで本当イケメン。ストレス全くなく遊べた。。大好きだわー惚れたわーでも外国なのよね←,04:18:24,19.66128, -156.0344555
2018-05-04,53987002.0,Renan_Luan,"Visita em fevereiro ao vulcão #Kilauea, no Havaí! Entrou em erupção hoje! 🌋",22:52:32,19.39923, -155.287
2018-05-01,149405647.0,Ria1love,Since my jr year of high school I've been hanging out with my friend! He is,20:45:33,20.8868816, -156.4774079
2018-05-04,748017666.0,RobSiarot,Our middle school choir’s turn to shine at our Spring Hō’ike! #ksmaui @,05:28:36,20.82217625, -156.3417996
2018-05-04,748017666.0,RobSiarot,Spring Concert 2018!  #ksmaui @ Kamehameha Schools Maui Campu,04:50:59,20.82217625, -156.3417996
2018-04-30,30901768.0,RosaSkyer,Også i USA er de opptatt av å dele veien mellom bilister og syklister. Jeg er litt usikker på,20:20:51,19.83666667, -155.10527778
2018-05-06,798002978.0,Rosapena69,#napalibeach #maui #hawaii en Napili Bay Beac,22:44:19,20.9949, -156.66634
2018-05-07,798002978.0,Rosapena69,"#aloha from #Maui #Hawaii en Kapalua, Hawai",18:32:51,20.9967, -156.653
2018-05-09,798002978.0,Rosapena69,kapaluagolf @baycoursekapalua @Maui gran día de golf en Kapalua,01:01:44,21.0035, -156.64317
2018-05-08,176130205.0,RoseLerner,Banyan tree. #honeymoonconfectionery @ Lahaina Banyan Court Par,22:37:16,20.87166667, -156.6775
2018-05-07,176130205.0,RoseLerner,"SO EXCITE  #honeymoonconfectionery @ Kaanapali, Hawai",20:36:06,20.9348, -156.679
2018-05-07,176130205.0,RoseLerner,"Sunset! #honeymoonconfectionery @ Kaanapali, Hawai",05:26:45,20.9348, -156.679
2018-05-06,176130205.0,RoseLerner,"A room with a view. #honeymoonconfectionery @ Kaanapali, Hawai",16:12:33,20.9348, -156.679
2018-05-09,176130205.0,RoseLerner,#honeymoonconfectionery @ Lahaina Harbo,00:14:37,20.87258987, -156.67830398
2018-05-09,176130205.0,RoseLerner,"Before and after. #honeymoonconfectionery @ Lahaina, Hawai",00:08:31,20.8861, -156.675
2018-05-07,176130205.0,RoseLerner,"Who's going to write me a romance about this duke?? @ Kaanapali, Hawai",20:08:12,20.9348, -156.679
2018-05-07,176130205.0,RoseLerner,"This koi is ready for her close up #honeymoonconfectionery @ Kaanapali, Hawai",04:28:17,20.9348, -156.679
2018-05-06,176130205.0,RoseLerner,"Woooo! #honeymoonconfectionery @ Kaanapali, Hawai",01:43:44,20.9348, -156.679
2018-05-02,138246884.0,Rui_PedroAlmada,#Aloha #🏄‍♂️ time to duckdive !🤙#insta #surf #bigwavesurfing #jaws #hawaii,22:20:09,20.91845124, -156.29885703
2018-05-01,138246884.0,Rui_PedroAlmada,Sick video  #🏄‍♂️ : kai_lenny#insta #surf #jaws #maui #beach #hawaii,20:57:26,20.91845124, -156.29885703
2018-05-01,138246884.0,Rui_PedroAlmada,Sick video #🏄‍♂️ kai_lenny#insta #surf #jaws #maui #beach #hawaii #awsome,20:53:18,20.91845124, -156.29885703
2018-05-03,374953981.0,SKIMHAWAII,Little frontside air of the quarter pipe to board slide to fakie.  Warm up,01:13:25,20.8868816, -156.4774079
2018-04-29,374953981.0,SKIMHAWAII,Some fun waves today for Skimboarding here at Big Beach Makena. victoriaskimboards Sick session,23:07:15,20.6298218, -156.4438228
2018-05-08,374953981.0,SKIMHAWAII,Nothing like scoring a few solid ones with a few friends. Some heavy,23:14:49,20.8868816, -156.4774079
2018-04-30,374953981.0,SKIMHAWAII,Plenty of fun wraps for the Goofy footers today! Asher and Iris taking notes from the shoreline.,09:46:20,20.632483, -156.447802
2018-05-03,374953981.0,SKIMHAWAII,Little frontside pop at Big Beach the other day. Mahalos for the shot,19:02:32,20.632483, -156.447802
2018-05-01,374953981.0,SKIMHAWAII,Flew it down from Honolua Bay to Big Beach just in time for a couple wraps,01:27:41,20.6575, -156.445
2018-04-30,374953981.0,SKIMHAWAII,Keep the country country. Scored for three hours with hardly a soul. Gotta,23:59:20,20.8861, -156.675
2018-05-04,49376299.0,SMC_DC,Took a helicopter ride with the family to see Mauna Loa/Kilauea. Everything,06:16:23,19.48333333, -155.6
2018-05-08,453303348.0,STthre3,Taking a rest while @joeflateau gets one last,00:41:18,20.6540706, -156.44116353
2018-05-06,453303348.0,STthre3,#kaihalulubeach #redsandbeach,01:35:01,20.7522, -155.982
2018-05-05,453303348.0,STthre3,Good morning Maui! #goodmorningroosters,16:41:52,20.92055556, -156.3125
2018-05-05,453303348.0,STthre3,It's been raining a lot here and that makes for,07:27:47,20.90656, -156.24314
2018-05-06,453303348.0,STthre3,Spent some time in a lava tube at a black sand,18:28:06,20.7858, -155.997
2018-05-01,453303348.0,STthre3,Coconut chai kombucha on tap! #kombucha,04:01:56,19.53233868, -155.92642466
2018-05-05,453303348.0,STthre3,#lunchtime #roadtohanamaui,22:23:23,20.75144, -155.98637
2018-05-03,453303348.0,STthre3,Sitting here watching a volcano erupting. Easily,01:40:06,19.421097, -155.286762
2018-05-06,453303348.0,STthre3,We got pizza from this place last night and it,19:24:13,20.91581, -156.38201
2018-05-03,453303348.0,STthre3,Last day on #thebigisland #headingtomauitonight,22:36:46,19.9163848, -155.88579531
2018-05-07,453303348.0,STthre3,Last lunch in Maui #fishtacos #ono,22:55:15,20.7201405, -156.4464417
2018-05-04,453303348.0,STthre3,Last time viewing this sight,04:35:12,19.73888889, -156.04555556
2018-05-01,453303348.0,STthre3,#breakfasttime #sarahandjoeshawaiivacation @ Kona,18:28:48,19.46013661, -155.89548255
2018-05-02,453303348.0,STthre3,Lunch with a view! @ Hana Hou Restauran,23:07:15,19.05998, -155.58587
2018-05-01,220310861.0,SUPTOMO,#overtherainbow 🌈🤙🏽I always have exciting days when Paddling out with my,21:06:43,20.93635681, -156.33885963
2018-04-30,220310861.0,SUPTOMO,I've spend a lot of time in Maui from 21 years ago.I always learn to many things from Hawaii,18:57:40,20.8969, -156.415
2018-05-20,7.8657838153395e+17,SWCUCC,%5  SBMFfg7lsj  #hawaii #disast,23:35:36,19.426132, -154.880813
2018-05-06,213148132.0,Samantha_JAPAN,OMG I totally LOVE this lady and she is the one who makes me cry so easily.,19:47:01,19.4908, -155.154
2018-05-04,1954406772.0,Samata_Magazine,"Oh Happy Day! Get out there, it’s Aloha Friday!!!📷: frankiebees",07:36:59,20.8868816, -156.4774079
2018-05-20,519870520.0,Seattlebeerhino,Back in da happy place! - Drinking a POG IPA by @MauiBrewingCo at @mauibrewingco  — tvVir,23:31:04,20.7494, -156.438
2018-05-05,25161969.0,ShaneDoesLA,: in my attempt of “be here nowing” I realized I’ve posted very few photos,05:10:28,20.7591, -156.457
2018-05-05,25161969.0,ShaneDoesLA,": for the most part, Grandma was a proper lady but she loved to throw the",09:17:06,20.7591, -156.457
2018-05-05,25161969.0,ShaneDoesLA,: my mom used to have to ask me to stop Part of Your Worlding in the bathtub,05:16:52,20.7591, -156.457
2018-05-07,25161969.0,ShaneDoesLA,: turns out the nude beach is Shane3.0’s happy place. Richard Hatch knew what,04:14:21,20.7170707, -156.446438
2018-05-05,25161969.0,ShaneDoesLA,": and here’s one of me showing off my water-bending powers 💦💦💦 @ Kihei, Hawai",05:20:57,20.7591, -156.457
2018-05-02,25161969.0,ShaneDoesLA,: I didn’t mean to take a boomerang but it’s cuter than the still photo!,02:14:55,20.7591, -156.457
2018-05-06,25161969.0,ShaneDoesLA,": after being naked in the ocean all day, we decided to get all dolled up for",21:22:44,20.7591, -156.457
2018-05-03,25161969.0,ShaneDoesLA,": the instructor said I was a natural 💃🏼🌺💗 Mahalo y’all! @ Kihei, Hawai",22:26:25,20.7591, -156.457
2018-05-02,25161969.0,ShaneDoesLA,": this glowing Snapchat filter is wild 💚💗💙 @ Kihei, Hawai",02:46:13,20.7591, -156.457
2018-05-07,144576109.0,SkipRockDistill,"Got Tiki AF today playing tourist on the beach. Yeah, it was pretty delicious",06:48:46,20.93191238, -156.69241698
2018-05-06,144576109.0,SkipRockDistill,While Skip Rock isn't available in HI yet we decided to bring it ourselves.,20:58:52,20.7591, -156.457
2018-05-09,144576109.0,SkipRockDistill,"My life is complete! #lifegoals #putthelimeinthecoconut @ Kihei, Hawai",00:47:10,20.7591, -156.457
2018-05-07,471551273.0,Smmarsh402,"#hawaii #maui #lastday #backtoreality @ Grand Wailea, A Waldorf Astoria Resor",18:59:11,20.68434638, -156.441257
2018-05-03,471551273.0,Smmarsh402,"#maui #hawaii #bankofthewest #aloha @ Fairmont Kea Lani, Mau",03:16:16,20.67582, -156.4417
2018-05-03,471551273.0,Smmarsh402,"#waves #ocean #morningwalk #maui @ Fairmont Kea Lani, Mau",19:21:08,20.67582, -156.4417
2018-05-08,471551273.0,Smmarsh402,#formalnight #bankofthewest #maui @ Waile,21:34:22,20.690104, -156.439108
2018-05-06,471551273.0,Smmarsh402,"#beaches #earlymorningwalk #maui @ Grand Wailea, A Waldorf Astoria Resor",16:36:19,20.68434638, -156.441257
2018-05-05,471551273.0,Smmarsh402,"#atvriding #hawainstyle #greatveiws @ Lahaina, Hawai",00:44:29,20.8861, -156.675
2018-05-05,471551273.0,Smmarsh402,"#beach #maui #hawaii #dayfour @ Grand Wailea, A Waldorf Astoria Resor",22:50:40,20.68434638, -156.441257
2018-05-25,7.373430321781678e+17,SomeWhereBot,Are you placid? 🇺,04:11:51,20.99731189, -156.64993425
2018-05-09,1537715474.0,SoulKitchenMaui,"Music-ing this Friday, May 11th mulligansontheblue 7-9pm with my",00:24:57,20.67452549, -156.43710332
2018-04-30,258825606.0,Speider007,Refreshing after a tough day playing at the beach 🏖 #maui - Drinking a Pineapple Mana Wheat by @MauiBrewingCo @ Lah,02:40:32,20.8774, -156.677
2018-05-02,258825606.0,Speider007,I really dig this brew - Drinking a Waimea Red by @MauiBrewingCo @ Kā‘anapali Beach  ,03:38:15,20.9195, -156.696
2018-05-01,258825606.0,Speider007,Beer on the lanai - Drinking a Big Wave Golden Ale by @KonaBrewingCo @ Sugar Cane Train  — RJ0fY,05:33:44,20.9362, -156.69
2018-05-02,17957392.0,StacyHopeSmall,Two years ago today...photo shoot at @fsmaui for the new @etistylefile,19:30:37,20.68377868, -156.4417521
2018-05-05,15110000.0,Standup_Lawyer,Drove around the east side of Maui from Kihei to Hana.  Here’s my stop at,04:14:37,20.81105, -156.2887
2018-05-04,15110000.0,Standup_Lawyer,Mmmm.... the land of chocolate.  [10 minute long fantasy sequence involving,00:49:05,20.688539, -156.43125
2018-05-05,15110000.0,Standup_Lawyer,Kihei to Hana: Part 7.  My last stop is Wai’anapanapa beach.  As you can see,09:45:00,20.7858, -155.997
2018-05-06,15110000.0,Standup_Lawyer,All dressed up with a place to go.  Get to watch my buddy Bill marry Sheena,01:58:33,20.692604, -156.442535
2018-05-01,17478529.0,StephSammons,This morning’s #sunrise in #hana! @ Travaasa Hān,21:17:16,20.75420981, -155.9870712
2018-05-05,54222784.0,StephanieElam,I was interviewing an evacuee near #LeilaniEstates when ash started to,22:47:29,19.4735, -154.92
2018-04-30,63228541.0,Stndfst,Club House Sandwich is the best! #myhippielife #youtuber #livelife #foodie @,22:56:35,20.97069, -156.678
2018-05-01,63228541.0,Stndfst,At Fleetwood’s enjoying some dinner with some great friends! #foodie,04:52:59,20.87437847, -156.67873784
2018-04-30,63228541.0,Stndfst,Having a Clubhouse Sandwich at Dollies! #foodie #livelife #youtuber,23:08:05,20.97069, -156.678
2018-05-01,63228541.0,Stndfst,Watched the sunset at Fleetwood’s while having dinner. #livelife #youtuber,19:43:06,20.87437847, -156.67873784
2018-05-02,245484435.0,SumoRick,BIIF water polo match#Kealakehe #hawaiiprep #biif #waterpolo #highschool,12:53:47,19.6411729, -156.00315571
2018-05-07,245484435.0,SumoRick,John McEnroe yelling at the chair umpire during the Champions Cup at Mauna,12:40:33,19.94619956, -155.8667127
2018-05-08,245484435.0,SumoRick,Dragon fruit cider is back at Ola! #olabrew #cider #foodie #yes,07:14:00,19.64647, -155.99808
2018-05-07,1500359862.0,Superfly8o8,Yelp! Event. planetfitness @yelpmaui,05:04:37,20.8740427, -156.4580366
2018-05-07,1500359862.0,Superfly8o8,Yelp! Event! planetfitness @yelpmaui,06:20:31,20.8740427, -156.4580366
2018-05-03,1500359862.0,Superfly8o8,"If you know, you know. Mahalo to Cindy for making",07:23:14,20.8818, -156.467
2018-05-01,1500359862.0,Superfly8o8,"Maui Sky. 05.01.2018 @ 0625 hours. @ Kahului, Hawai",16:27:55,20.8818, -156.467
2018-04-30,7.178225855939461e+17,Sylorosco,Time to go to work!!!#monksealmonday #kekaiola #hawaiianmonkseal #monkseal #ilovemyjob @,20:36:31,19.723, -156.005
2018-05-03,3113489348.0,TAKAHIROCK911,Great👍美とコイン#marriott  #marriotthotel  #Bitcoin#ETH #XRP #XEM  #freemasons,11:47:02,20.68762675, -156.44313433
2018-05-01,48519837.0,TVMoody,"For those that don't know, it's a really good",22:04:16,20.90164, -156.4862
2018-05-01,48519837.0,TVMoody,Last night... Until July 😁. Quick trip but it was,06:01:13,20.92015231, -156.69539608
2018-05-01,48519837.0,TVMoody,#dolewhip in Lahaina. Perfect @ Lahaina Harbo,00:44:01,20.87258987, -156.67830398
2018-05-01,376988725.0,TashaInaChurch,"“So you wanna be a rock superstar?And live large, a big house, 5 cars,",08:26:53,20.93192952, -156.69246608
2018-05-01,376988725.0,TashaInaChurch,“Remember how free clouds are. They just lay around in the sky all day long.”,05:19:23,20.98590154, -156.66873096
2018-05-04,376988725.0,TashaInaChurch,“The greatest gift that you can give to others is the gift of unconditional,06:28:02,20.8093, -156.491
2018-05-03,45510469.0,TheZaffer,Got disconnected for a week. Time alone is,05:05:00,20.8868816, -156.4774079
2018-05-08,2468489083.0,TiffanyChurchi2,"Silversword PlantGrows on top of Mauna Hea, Hawaii. It is a rare",17:44:53,20.88862, -156.46199
2018-05-03,2468489083.0,TiffanyChurchi2,Ka'anapali Beach Resort This was the 1st beach I visited in Maui. It is,20:59:07,20.92854604, -156.69152371
2018-05-06,2468489083.0,TiffanyChurchi2,Hawaii Sand 👍🏻 😊 ☀️ 🌴🏖#beach #sand #maui #hawaii #nature #photography @,20:06:40,20.88333333, -156.65
2018-05-06,2468489083.0,TiffanyChurchi2,A Day at the BeachA nice warm beach             +   Pretty Sandals,01:43:45,20.9348, -156.679
2018-05-03,2468489083.0,TiffanyChurchi2,A Maui Sunset ☀️🌴🌅📷#sunset #mauihawaii #naturephotography #photography @,20:26:35,20.92854604, -156.69152371
